text
Eu vendo as pessoas quererem entrar no IFSC  passar um semestre aq dentro q vc muda de ideia  pior q nem da mais pra sair pq porra já entrei,Eu vendo as pessoas quererem entrar no IFSC  passar um semestre aq dentro q vc muda de ideia  pior q nem da mais pra sair pq porra já entrei
Porq IFSC e feminino??? Na IFSC me soa estranho  no IFSC e mais bonitinho. . .,Porq IFSC e feminino??? Na IFSC me soa estranho  no IFSC e mais bonitinho. . .
Aliás  pra um trabalho do ifsc usei alinhamento milenar. . .,Aliás  pra um trabalho do ifsc usei alinhamento milenar. . .
@vulgosdc amg so to pensando no dia que eu vou pra formatura do ifsc que eh em uma quinta e eu tenho que acordar às 9h do outro dia KKAKAKAKAKAKAKAA,@vulgosdc amg so to pensando no dia que eu vou pra formatura do ifsc que eh em uma quinta e eu tenho que acordar às 9h do outro dia KKAKAKAKAKAKAKAA
@bernas1324 mds como assim existe gente com bom gosto musical no ifsc,@bernas1324 mds como assim existe gente com bom gosto musical no ifsc
@antedeguemoun no ifsc o q mais tem é nerd consumidor de qualquer tipo de midia,@antedeguemoun no ifsc o q mais tem é nerd consumidor de qualquer tipo de midia
@lauurinhad Normal dos professores do ifsc eles tão nem aí pra nos,@lauurinhad Normal dos professores do ifsc eles tão nem aí pra nos
e mesmo com tudo isso eu esperando tanto passar no ifsc por medo de o próximo ano no cedup ser igual e eu só piorar  basicamente quarta vai decidir como vai partir minha vida,e mesmo com tudo isso eu esperando tanto passar no ifsc por medo de o próximo ano no cedup ser igual e eu só piorar  basicamente quarta vai decidir como vai partir minha vida
@luisaksagranda não ironicamente foi ele q disse p mim entrar no ifsc,@luisaksagranda não ironicamente foi ele q disse p mim entrar no ifsc
Se a equipe do VAR tivesse feito matemática no ifpr Foz  saberiam que isso é dentro e validariam o gol https://t. co/KTQlg8YKKK,Se a equipe do VAR tivesse feito matemática no ifpr Foz  saberiam que isso é dentro e validariam o gol https://t. co/KTQlg8YKKK
engenheiros parem de usar a biblioteca do ifsc vcs NÃO SÃO BEM VINDOS,engenheiros parem de usar a biblioteca do ifsc vcs NÃO SÃO BEM VINDOS
@Grisozinha dAI FODEU ACHEI Q IA SE NO IFSC,@Grisozinha dAI FODEU ACHEI Q IA SE NO IFSC
@mirasdomain Me formar no ifpr e continuar tendo minhas boas notas lá até o final.  E não ficar louca nesse processo kkkkkkk😍,@mirasdomain Me formar no ifpr e continuar tendo minhas boas notas lá até o final.  E não ficar louca nesse processo kkkkkkk😍
@O__Polar Mais fácil q a do IFsul,@O__Polar Mais fácil q a do IFsul
janeiro - Surtando pelo término do TCC do ifsul  fev - fé no TCC mar - Deu tudo certo no TCC! abril - terminei o ensino médio e o curso de informática! maio - formatura 💅 jun - terminei meu SENAI em calçados  fiquei feliz e triste pois amava fazer  jul - emprego novo +,janeiro - Surtando pelo término do TCC do ifsul  fev - fé no TCC mar - Deu tudo certo no TCC! abril - terminei o ensino médio e o curso de informática! maio - formatura 💅 jun - terminei meu SENAI em calçados  fiquei feliz e triste pois amava fazer  jul - emprego novo +
@_anathraz Site do ifsc  o João que sabe ver,@_anathraz Site do ifsc  o João que sabe ver
preciso de 3/5 indispensável do ifsc  quem tem?,preciso de 3/5 indispensável do ifsc  quem tem?
@viniivlr oq mais tem no ifsc é muie assim,@viniivlr oq mais tem no ifsc é muie assim
medo da energia negativa que eu to colocando na luz do ifsc voltar pra mim,medo da energia negativa que eu to colocando na luz do ifsc voltar pra mim
janeiro - Surtando pelo término do TCC do ifsul  fev - fé no TCC mar - Deu tudo certo no TCC! abril - terminei o ensino médio e o curso de informática! maio - formatura 💅 jun - terminei meu SENAI em calçados  fiquei feliz e triste pois amava fazer  jul - emprego novo +,janeiro - Surtando pelo término do TCC do ifsul  fev - fé no TCC mar - Deu tudo certo no TCC! abril - terminei o ensino médio e o curso de informática! maio - formatura 💅 jun - terminei meu SENAI em calçados  fiquei feliz e triste pois amava fazer  jul - emprego novo +
com esse auxílio do ifsc CRTZ Q NÃO PASSO FOME AHAM,com esse auxílio do ifsc CRTZ Q NÃO PASSO FOME AHAM
Na minha cabeça todo mundo que estuda no ifsc joga volei,Na minha cabeça todo mundo que estuda no ifsc joga volei
@buss_jj Já q tamo td fudidos aqui em Bnu msm  vamo pegar a última parcela da bolsa do IFSC e ir pra Cancún pfv,@buss_jj Já q tamo td fudidos aqui em Bnu msm  vamo pegar a última parcela da bolsa do IFSC e ir pra Cancún pfv
era só uma formatura do ifsc q eu ficava mansinho,era só uma formatura do ifsc q eu ficava mansinho
é uma mistura de pessoas que hoje eu não troco uma palavra junto com uma pandemia inteira fazendo tbt do IFC junto com vestibular dizendo “só quero ir embora dessa cidade” e agora eu tô simplesmente maluquinha  sério,é uma mistura de pessoas que hoje eu não troco uma palavra junto com uma pandemia inteira fazendo tbt do IFC junto com vestibular dizendo “só quero ir embora dessa cidade” e agora eu tô simplesmente maluquinha  sério
Última segunda-feira como aluno do IFC   a cada dia mais perto do fim 🥺 Como as coisas passam tão rápido 🥺😢,Última segunda-feira como aluno do IFC   a cada dia mais perto do fim 🥺 Como as coisas passam tão rápido 🥺😢
🎙️Olha que legal! Durante a cerimônia de lançamento do IFC Amazônia neste domingo (3)  o nosso ministro André de Paula e secretaria Tereza Nelma assinaram acordo com a FAO para o lançamento do curso de Multiplicadores Aquícola para América Latina e Caribe👏🏼 https://t. co/mKObGwT50c,🎙️Olha que legal! Durante a cerimônia de lançamento do IFC Amazônia neste domingo (3)  o nosso ministro André de Paula e secretaria Tereza Nelma assinaram acordo com a FAO para o lançamento do curso de Multiplicadores Aquícola para América Latina e Caribe👏🏼 https://t. co/mKObGwT50c
parem de me lembrar que eu não passei no ifsc pelo amor de deuskkkkkk,parem de me lembrar que eu não passei no ifsc pelo amor de deuskkkkkk
Nada contra mendigos mas pqp esse que dorme no canto dos fumantes do ifsc tem todo o meu ódio,Nada contra mendigos mas pqp esse que dorme no canto dos fumantes do ifsc tem todo o meu ódio
um dia você ta se inscrevendo no sorteio do ifc sem vontade alguma de entrar e no outro ta parada analisando cada detalhe da escola que você conviveu maior parte do seu dia e colecionou momentos incríveis pq semana q vem acaba tudo…,um dia você ta se inscrevendo no sorteio do ifc sem vontade alguma de entrar e no outro ta parada analisando cada detalhe da escola que você conviveu maior parte do seu dia e colecionou momentos incríveis pq semana q vem acaba tudo…
@eduabx vc é o maior designer do ifsc dudu,@eduabx vc é o maior designer do ifsc dudu
@ratodecemiterio Simm mas eu fico refletindo tipo em uns prof meus da ufsc e do ifsc.  Principalmente no ifsc  quando elas postam corrugindo prova ou foto da aula kkkkkkkkk os mesmos slides mds,@ratodecemiterio Simm mas eu fico refletindo tipo em uns prof meus da ufsc e do ifsc.  Principalmente no ifsc  quando elas postam corrugindo prova ou foto da aula kkkkkkkkk os mesmos slides mds
prova de física  química  matemática  desenho geometrico e apresentação de pi  vou falecer essa semana e vai ser tudo culpa do ifsc,prova de física  química  matemática  desenho geometrico e apresentação de pi  vou falecer essa semana e vai ser tudo culpa do ifsc
@opedrorenno hoje sai o resultado do ifpr pedro  tô nervosa 😭 (estudei com as suas aulas e gabaritei história aliás),@opedrorenno hoje sai o resultado do ifpr pedro  tô nervosa 😭 (estudei com as suas aulas e gabaritei história aliás)
No q eu sair da prova da federal hj vai ter saído o resultado do IFPR aaaaaa eu vou infartar,No q eu sair da prova da federal hj vai ter saído o resultado do IFPR aaaaaa eu vou infartar
mariliana  o terror do ifsul,mariliana  o terror do ifsul
ainda raciocinando a história do gringo de ny que nasceu em Marrocos morou no rio grande do norte vai fazer uma tatuagem pro luiz gonzaga fã de japaozinho e reggae do matue e agr ta no ifpr campus curitiba,ainda raciocinando a história do gringo de ny que nasceu em Marrocos morou no rio grande do norte vai fazer uma tatuagem pro luiz gonzaga fã de japaozinho e reggae do matue e agr ta no ifpr campus curitiba
@maluisanerd Então mano! Sou de escola pública e aqui as melhores alunas tiraram 22/40.  Fiquei surpresa por eu ter acertado mais?? Eu tinha uma rotina de estudos desregulada horrível  mas acho o que me salvou foi meu foco no ifpr desde o ano passado.,@maluisanerd Então mano! Sou de escola pública e aqui as melhores alunas tiraram 22/40.  Fiquei surpresa por eu ter acertado mais?? Eu tinha uma rotina de estudos desregulada horrível  mas acho o que me salvou foi meu foco no ifpr desde o ano passado.
Eu lembrei q precisava ficar no IFSC só meia noite e meia e n fiz almoço.,Eu lembrei q precisava ficar no IFSC só meia noite e meia e n fiz almoço.
No dia 5 de dezembro  às 18h30  o hall de entrada do IFPR Campus Curitiba será palco de uma roda de samba em comemoração ao Dia Nacional do Samba  celebrado em 2/12  e ao Dia da Declaração Universal dos Direitos Humanos  que será celebrado internacionalmente em 10/12.  https://t. co/Ttoad0rpTn,No dia 5 de dezembro  às 18h30  o hall de entrada do IFPR Campus Curitiba será palco de uma roda de samba em comemoração ao Dia Nacional do Samba  celebrado em 2/12  e ao Dia da Declaração Universal dos Direitos Humanos  que será celebrado internacionalmente em 10/12.  https://t. co/Ttoad0rpTn
imagina não estudar no ifsc,imagina não estudar no ifsc
mds! e o @mestrepedrok que vai estar no ifsc hoje pelo visto  e eu nao vou estar la,mds! e o @mestrepedrok que vai estar no ifsc hoje pelo visto  e eu nao vou estar la
cheguei no IFSC que nem um frango (de calor,cheguei no IFSC que nem um frango (de calor
É hj o resultado do ifpr né?,É hj o resultado do ifpr né?
@rossetow_ Tu diz a lenda de programação do IFSUL sksksksk,@rossetow_ Tu diz a lenda de programação do IFSUL sksksksk
Vou começar a falar mal de TDS pelas costas q nem fazem cmg  pq fama de fofoqueiro eu já tenho msm não sendo o jornal do ifsul,Vou começar a falar mal de TDS pelas costas q nem fazem cmg  pq fama de fofoqueiro eu já tenho msm não sendo o jornal do ifsul
Lagartão no IFSC https://t. co/rApl0qsVDL,Lagartão no IFSC https://t. co/rApl0qsVDL
gente vou no ifc hoje abrir meu armário quanto tempo vocês apostam até eu ter uma crise de pânico 😍😍😍,gente vou no ifc hoje abrir meu armário quanto tempo vocês apostam até eu ter uma crise de pânico 😍😍😍
só odeia o ensino médio quem não estudou no ifc,só odeia o ensino médio quem não estudou no ifc
toda vez q venta mt eu lembro do ifsc como pode um lugar armazenar todo o vento de florianopolis,toda vez q venta mt eu lembro do ifsc como pode um lugar armazenar todo o vento de florianopolis
porra hj sai o resultado do ifpr  que Deus me abençoe mto 🙌🏻,porra hj sai o resultado do ifpr  que Deus me abençoe mto 🙌🏻
meu deus como eu odeio engenheiro  esses desgraçados tao superlotando a biblioteca do ifsc e falando alto p caralho,meu deus como eu odeio engenheiro  esses desgraçados tao superlotando a biblioteca do ifsc e falando alto p caralho
e vamos de ads  +3 aninhos no ifpr,e vamos de ads  +3 aninhos no ifpr
matriculada na unoesc e agora passei no ifpr KKK coração dividido,matriculada na unoesc e agora passei no ifpr KKK coração dividido
perdi a esperança de passar no ifsc,perdi a esperança de passar no ifsc
é isso familia  passei no vestibular. . . .  ano q vem entro no ifpr coisas leves,é isso familia  passei no vestibular. . . .  ano q vem entro no ifpr coisas leves
não vou sentir nenhuma falta do ifc  sinceramente  foram anos me sentindo um fracasso intelectualmente por não atender às normas dessa escola  mesmo sabendo hoje em dia que eu tinha tanta ou até mais capacidade q muitas gente ali,não vou sentir nenhuma falta do ifc  sinceramente  foram anos me sentindo um fracasso intelectualmente por não atender às normas dessa escola  mesmo sabendo hoje em dia que eu tinha tanta ou até mais capacidade q muitas gente ali
O estudo foi selecionado pela Prototypes for Humanity entre três mil submissões e destaca a pesquisa do aluno de graduação de Física do IFSC - USP Bruno Rafael Florentino  orientado por André.,O estudo foi selecionado pela Prototypes for Humanity entre três mil submissões e destaca a pesquisa do aluno de graduação de Física do IFSC - USP Bruno Rafael Florentino  orientado por André.
Parabéns aos aprovados no vestibular do IFPR  sucesso nessa nova caminhada 😃📚👏👏👏,Parabéns aos aprovados no vestibular do IFPR  sucesso nessa nova caminhada 😃📚👏👏👏
Se eu já morro pra ir da minha casa até a academia de bicicleta  imagina até no ifsc,Se eu já morro pra ir da minha casa até a academia de bicicleta  imagina até no ifsc
EU PASSEI NO MESTRADO DO IFPR SIMMMMM AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,EU PASSEI NO MESTRADO DO IFPR SIMMMMM AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
Passei no IFPR e não sei se to feliz ou se eu to triste por isso,Passei no IFPR e não sei se to feliz ou se eu to triste por isso
Minha melhor amiga é a mais nova calouro em BCC no IFPR   ESSA MENINA SÓ ME DA ORGULHO VEI,Minha melhor amiga é a mais nova calouro em BCC no IFPR   ESSA MENINA SÓ ME DA ORGULHO VEI
estou a beira de um colapso mental e é tudo culpa do ifsc,estou a beira de um colapso mental e é tudo culpa do ifsc
Não passei na prova do ifpr  mas pelo menos tenho certeza de que quem passou vai aproveitar mais do que eu aproveitaria  fazer o que né,Não passei na prova do ifpr  mas pelo menos tenho certeza de que quem passou vai aproveitar mais do que eu aproveitaria  fazer o que né
PASSEI NO IFPR EM CIENCIAS CONTABEIS (pq Direito só tinha lá nos cafundó do interior do PR) EM PRIMEIRO LUGAR NA MINHA COTA,PASSEI NO IFPR EM CIENCIAS CONTABEIS (pq Direito só tinha lá nos cafundó do interior do PR) EM PRIMEIRO LUGAR NA MINHA COTA
@juliomac_ Mds a maioria dos comentários falando q só padrão hétero era feliz no ensino médio kkkcara meu ensino médio foi no IFSC e lá ninguém excluía ninguém tinha gay negro e os caralho e ninguém sofria bullying tanto a final do ano letivo teve futebol de sabão e TODO o campus participou,@juliomac_ Mds a maioria dos comentários falando q só padrão hétero era feliz no ensino médio kkkcara meu ensino médio foi no IFSC e lá ninguém excluía ninguém tinha gay negro e os caralho e ninguém sofria bullying tanto a final do ano letivo teve futebol de sabão e TODO o campus participou
"Encontrar a Angela no ifsul a professora que fez de tudo pra me ensinar a ler e aprender as coisas do 2⁰ ao 4⁰ ano do fundamental e ela soltar ""muito orgulho de ti"" me deixou feliz","Encontrar a Angela no ifsul a professora que fez de tudo pra me ensinar a ler e aprender as coisas do 2⁰ ao 4⁰ ano do fundamental e ela soltar ""muito orgulho de ti"" me deixou feliz"
passei na frente do ifsc me senti mal por não entrar entrei e não tankei to indo pra minha casinha tomar meu kapo,passei na frente do ifsc me senti mal por não entrar entrei e não tankei to indo pra minha casinha tomar meu kapo
o sufoco que o estudante do ifpr passa final de ano é só deus pra ter misericórdia mesmo,o sufoco que o estudante do ifpr passa final de ano é só deus pra ter misericórdia mesmo
Minha ex aluna do IFC  tá tentando entrar na Geo kkkkk,Minha ex aluna do IFC  tá tentando entrar na Geo kkkkk
meu sonho 5 de soco com os donos da pocilga q eh a aquela cantina do ifsul bando de salafrario,meu sonho 5 de soco com os donos da pocilga q eh a aquela cantina do ifsul bando de salafrario
se eu reprovar por 0 5 eu boto fogo no IFC,se eu reprovar por 0 5 eu boto fogo no IFC
Lembrando aqui que coincidentemente encontrei num seminário no ifpr um cara que trocava olhares comigo no Inter II.  Pelos bottons da mochila dele descobri que fazia geografia na federal e encontrei o insta dele.  Ele era maçom 🤡,Lembrando aqui que coincidentemente encontrei num seminário no ifpr um cara que trocava olhares comigo no Inter II.  Pelos bottons da mochila dele descobri que fazia geografia na federal e encontrei o insta dele.  Ele era maçom 🤡
@vs_brunakkj do murialdo  do IFSC eu consigo de graça,@vs_brunakkj do murialdo  do IFSC eu consigo de graça
Alguém do IFSC campus Araranguá ( 2 ano ) já fez a prova sobre os 3 livros ??,Alguém do IFSC campus Araranguá ( 2 ano ) já fez a prova sobre os 3 livros ??
Por uma incrível coincidência hj eu tinha um relatório pra entregar no ifsc e acabei conhecendo (por sorte) 2 Nobel.  Que surral,Por uma incrível coincidência hj eu tinha um relatório pra entregar no ifsc e acabei conhecendo (por sorte) 2 Nobel.  Que surral
Passei no IFPR pra Produção de Áudio e Vídeo auuuuuurrrr,Passei no IFPR pra Produção de Áudio e Vídeo auuuuuurrrr
Os Jogos do IFSC - categoria Cursos Gerais - terminaram no domingo com a definição dos campeões das modalidades coletivas.  No sábado  haviam sido definidos os campeões dos esportes individuais.  Confiram os medalhistas em cada modalidade.  -&gt; https://t. co/joTWZGiArz https://t. co/iaoFpSmZ7V,Os Jogos do IFSC - categoria Cursos Gerais - terminaram no domingo com a definição dos campeões das modalidades coletivas.  No sábado  haviam sido definidos os campeões dos esportes individuais.  Confiram os medalhistas em cada modalidade.  -&gt; https://t. co/joTWZGiArz https://t. co/iaoFpSmZ7V
acabei de voltar a pé do ifsul ate o centro de sapucaia e devo admitir se colocar em situações de potencial risco da um tesao do crlh🔥🔥pqp,acabei de voltar a pé do ifsul ate o centro de sapucaia e devo admitir se colocar em situações de potencial risco da um tesao do crlh🔥🔥pqp
por enquanto não tem estudos nessa conta meu conteúdo é esperar os resultados do ifsul e ir dando um jeito na minha vida enquanto isso,por enquanto não tem estudos nessa conta meu conteúdo é esperar os resultados do ifsul e ir dando um jeito na minha vida enquanto isso
@letihupsel Dois cara q ganharam o nobel com aprisionamento indo no ifsc  suspeito no mínimo,@letihupsel Dois cara q ganharam o nobel com aprisionamento indo no ifsc  suspeito no mínimo
obrigado a quem perdeu um tictac de estrela no ifsul e eu achei agora isso faz parte do meu look diário,obrigado a quem perdeu um tictac de estrela no ifsul e eu achei agora isso faz parte do meu look diário
Instagram pq vc só aceita postar 10 fotos em um carrossel  meu dump do ifpr tem mais de 30,Instagram pq vc só aceita postar 10 fotos em um carrossel  meu dump do ifpr tem mais de 30
@CassiusDiniz amn 14 hrs no auditorio mascarenhas do ifsc  mas eles tavam pelo instituto hj  geral tirou foto mas eu só meh,@CassiusDiniz amn 14 hrs no auditorio mascarenhas do ifsc  mas eles tavam pelo instituto hj  geral tirou foto mas eu só meh
@FuiBloqueadakk pobre dele  cuja família japonesa tem um castelo no Japão e cuja família italiana tem um castelo na Itália e ele só tem um campus do IFPR no Brasil,@FuiBloqueadakk pobre dele  cuja família japonesa tem um castelo no Japão e cuja família italiana tem um castelo na Itália e ele só tem um campus do IFPR no Brasil
eu checando minha dm pra ver se nn tem uma Sofia surtsndo por causa do ifsc,eu checando minha dm pra ver se nn tem uma Sofia surtsndo por causa do ifsc
professor ivan no ifc araquari ja ensinava historia com rpg ha temposss cade os creditos,professor ivan no ifc araquari ja ensinava historia com rpg ha temposss cade os creditos
@rodadapipi no ifsc mas na vdd ja to indo,@rodadapipi no ifsc mas na vdd ja to indo
e meu irmão que passou no IFPR pra fazer informatica com o ens medio! de uma escola que mal tem professor pra um instituto federal 🥺 to tão orgulhosa (e animada de ter alguem pra formatar meu pc de graça tbm não vou negar,e meu irmão que passou no IFPR pra fazer informatica com o ens medio! de uma escola que mal tem professor pra um instituto federal 🥺 to tão orgulhosa (e animada de ter alguem pra formatar meu pc de graça tbm não vou negar
Percebo cada vez mais que escolhi o curso errado quando eu vejo que provavelmente passaria tranquilamente pelos ganhadores do nobel de física que estavam no ifsc pq pra mim são apenas dois senhores muito senhores com cara de simpáticos,Percebo cada vez mais que escolhi o curso errado quando eu vejo que provavelmente passaria tranquilamente pelos ganhadores do nobel de física que estavam no ifsc pq pra mim são apenas dois senhores muito senhores com cara de simpáticos
@onlysh4ll0w @vitoreduardora1 boa sorte nos exames do colégio  se estudasse no IFSC  ia ter role,@onlysh4ll0w @vitoreduardora1 boa sorte nos exames do colégio  se estudasse no IFSC  ia ter role
cheguei no IFSC sem nenhuma tentativa de matar meu pai no caminho,cheguei no IFSC sem nenhuma tentativa de matar meu pai no caminho
mãe posso dormir com você hoje? tô com medo do resultado do ifsc amanhã. . .,mãe posso dormir com você hoje? tô com medo do resultado do ifsc amanhã. . .
saúde mental no ifsc é artigo de luxo https://t. co/TDvYYaXxi7,saúde mental no ifsc é artigo de luxo https://t. co/TDvYYaXxi7
e se no último dia no ifsc eu rasgar a cara daquele arrombado do desing na saída,e se no último dia no ifsc eu rasgar a cara daquele arrombado do desing na saída
Tem um engraçadinho no IFSul que fica escrevendo meu nome de canetao nos banheiros masculinos.  Quer chamar atenção mas não sabe como,Tem um engraçadinho no IFSul que fica escrevendo meu nome de canetao nos banheiros masculinos.  Quer chamar atenção mas não sabe como
uns querem entrar e outros não veem a hora de sair  essa é a mágica do ifpr 🙏🙏🙏🙏,uns querem entrar e outros não veem a hora de sair  essa é a mágica do ifpr 🙏🙏🙏🙏
Cansei de ver a cara desses nobel aí  bora postar outra coisa galera do ifsc,Cansei de ver a cara desses nobel aí  bora postar outra coisa galera do ifsc
depois que eu me matar e colocar a culpa na professora e no ifsc eu quero ver,depois que eu me matar e colocar a culpa na professora e no ifsc eu quero ver
to aqui tomando café e trabalhando na sala do d. a e pensando quando eu tava no grêmio do ifsul q a gente não recebia verba e tudo q a gente tinha era um notebook absolutamente fudido q doaram e uma impressora que suaram muito pra comprar e a gnt fazia impressão gratis pros alunos,to aqui tomando café e trabalhando na sala do d. a e pensando quando eu tava no grêmio do ifsul q a gente não recebia verba e tudo q a gente tinha era um notebook absolutamente fudido q doaram e uma impressora que suaram muito pra comprar e a gnt fazia impressão gratis pros alunos
Uma solução tecnológica simples e econômica desenvolvida no IFSC  em parceria com o Cepon  recebeu um prêmio nacional e está em vias de ser patenteada.  O produto é resultado do TCC de duas egresas do CST em Radiologia do Câmpus Florianópolis.  Saiba mais: https://t. co/XwECqPIgGU https://t,Uma solução tecnológica simples e econômica desenvolvida no IFSC  em parceria com o Cepon  recebeu um prêmio nacional e está em vias de ser patenteada.  O produto é resultado do TCC de duas egresas do CST em Radiologia do Câmpus Florianópolis.  Saiba mais: https://t. co/XwECqPIgGU https://t
sto ansiosamente esperando as minhas ferias do ifsc e da empresa p viajar c meu amo,sto ansiosamente esperando as minhas ferias do ifsc e da empresa p viajar c meu amo
Passei duas preparando dump  carta aberta e videozinhos de despedida do ifpr e me encontro assim no momento:  https://t. co/cdjLul2k1p,Passei duas preparando dump  carta aberta e videozinhos de despedida do ifpr e me encontro assim no momento:  https://t. co/cdjLul2k1p
@kamilessie fiquei até o finalzão pra ver as perguntas e tirar fotinha  mas veio um chuvão e fiquei presa com os nobeis numa salinha aqui perto do ifsc kkkkkkkkkkkkkkkkkkkkkk,@kamilessie fiquei até o finalzão pra ver as perguntas e tirar fotinha  mas veio um chuvão e fiquei presa com os nobeis numa salinha aqui perto do ifsc kkkkkkkkkkkkkkkkkkkkkk
vendo o povo postar todo feliz que entraram no ifpr  ainda dá tempo de vocês não cometerem esse erro na vida de vocês!,vendo o povo postar todo feliz que entraram no ifpr  ainda dá tempo de vocês não cometerem esse erro na vida de vocês!
Tenho medo de arrumar e tirar as coisas do meu armário do ifsc  aquilo lá tá maior zona q é preocupante oq vou achar tudo,Tenho medo de arrumar e tirar as coisas do meu armário do ifsc  aquilo lá tá maior zona q é preocupante oq vou achar tudo
final de semestre no ifsc é pedir p ficar depressivo,final de semestre no ifsc é pedir p ficar depressivo
@marthinhaetc isso aí rolou no ifsc amg!!! 2 vencedores do nobel de física tão dando palestra lá hj,@marthinhaetc isso aí rolou no ifsc amg!!! 2 vencedores do nobel de física tão dando palestra lá hj
@Eu_Pinto123 Magrao eu sou do ifsul  acredite só tem npc lá,@Eu_Pinto123 Magrao eu sou do ifsul  acredite só tem npc lá
Amanhã sai o resultado do ifsc to nervosa pra krl,Amanhã sai o resultado do ifsc to nervosa pra krl
Cancelei hoje minha matrícula do ifsc Oficialmente n sou mais aluno de lá  vou deixar saudades eu sei,Cancelei hoje minha matrícula do ifsc Oficialmente n sou mais aluno de lá  vou deixar saudades eu sei
@g_morettiii eu tô assim  mas pelo menos vc tá no ifsc  ano q vem tô aí me aguarde KKKKKKKK,@g_morettiii eu tô assim  mas pelo menos vc tá no ifsc  ano q vem tô aí me aguarde KKKKKKKK
pedi esse santo alho hj aqui no ifsc e que bagulho BOM,pedi esse santo alho hj aqui no ifsc e que bagulho BOM
se eu sobrevivi esse semestre inteiro no ifsc ent eu consigo enfrentar qualquer coisa,se eu sobrevivi esse semestre inteiro no ifsc ent eu consigo enfrentar qualquer coisa
Pqp agora não sei se vou na formatura do ifsc ou do terceirão de GBA dia 22🤦🏾‍♂️🤦🏾‍♂️,Pqp agora não sei se vou na formatura do ifsc ou do terceirão de GBA dia 22🤦🏾‍♂️🤦🏾‍♂️
Meu sonho é apresentar o meu tcc e chamar os meus amigos pra ir ver no ifsul,Meu sonho é apresentar o meu tcc e chamar os meus amigos pra ir ver no ifsul
gente do ifsc pfv finge q a dona dessa conta nao sou eu,gente do ifsc pfv finge q a dona dessa conta nao sou eu
pensando mt oq eu escrevo na carta pros alunos do ano q vem pra nao assustar e eles desistirem do ifsc na primeira semana de aula,pensando mt oq eu escrevo na carta pros alunos do ano q vem pra nao assustar e eles desistirem do ifsc na primeira semana de aula
Bom dia  Hoje saberei se passei no IFSC ou não  Hoje termina a Serie A (o Palmeiras já é campeão mas eu não ligo)  Hoje o Suárez fará seu último jogo pelo Grêmio  Não estou pronto pra isso https://t. co/c5kgn4y91a,Bom dia  Hoje saberei se passei no IFSC ou não  Hoje termina a Serie A (o Palmeiras já é campeão mas eu não ligo)  Hoje o Suárez fará seu último jogo pelo Grêmio  Não estou pronto pra isso https://t. co/c5kgn4y91a
Si fude que meu irmao passou no IFPR com 13 anos em segundo lugar,Si fude que meu irmao passou no IFPR com 13 anos em segundo lugar
@betinhaAC ah  é só um projeto de pesquisa da graduação/tcc  não tem colaborador (só meu orientador mesmo ahsuhdjd)  mas o pessoal do meu grupo de pesquisa (o grupo de astrofisica de partículas APOEMA do IFSC USP) ajudou mt  e tem mts trabalhos mais interessantes ainda sobre o tema!,@betinhaAC ah  é só um projeto de pesquisa da graduação/tcc  não tem colaborador (só meu orientador mesmo ahsuhdjd)  mas o pessoal do meu grupo de pesquisa (o grupo de astrofisica de partículas APOEMA do IFSC USP) ajudou mt  e tem mts trabalhos mais interessantes ainda sobre o tema!
saudade quando eu trabalhava no ifc e dia 01 caia o pagamento na conta já,saudade quando eu trabalhava no ifc e dia 01 caia o pagamento na conta já
EU PASSEI NO IFSC CARALHO VAO TOMAR NO CU PORRAAAA,EU PASSEI NO IFSC CARALHO VAO TOMAR NO CU PORRAAAA
@maryahcoellho eu já tô no ifsc há muito tempo sua cabaça,@maryahcoellho eu já tô no ifsc há muito tempo sua cabaça
PASSEI EM PRIMEIRO NO IFSC VSFDDD,PASSEI EM PRIMEIRO NO IFSC VSFDDD
CARALHO EU PASSEI NO IFSC,CARALHO EU PASSEI NO IFSC
gabriel passou no ifsc ❤️❤️ meu orgulho,gabriel passou no ifsc ❤️❤️ meu orgulho
@scirayssa sdd d jogar truco no ifsc,@scirayssa sdd d jogar truco no ifsc
6 fases no ifsc concluídas e ainda por cima com um pouco de sanidade mental,6 fases no ifsc concluídas e ainda por cima com um pouco de sanidade mental
Nesta Segunda-feira (04) foi publicado pela Reitoria a lista de aprovados no processo seletivo 2024 do IFPR Campus Umuarama.    https://t. co/nYooj3wY8F,Nesta Segunda-feira (04) foi publicado pela Reitoria a lista de aprovados no processo seletivo 2024 do IFPR Campus Umuarama.    https://t. co/nYooj3wY8F
saiu o resultado do ifsc,saiu o resultado do ifsc
odeio quem bota tanta expectativa em mim  dps n sai como A PESSOA esperava e quem leva a culpa sou eu  que bom que tu passou em PRIMEIRO lugar na tua epoca do ifsc  que bom que vc smp doi cdf  que bom que vc eh super hiper mega fodastica no teu trabalho  mas adivinha???? eu nao,odeio quem bota tanta expectativa em mim  dps n sai como A PESSOA esperava e quem leva a culpa sou eu  que bom que tu passou em PRIMEIRO lugar na tua epoca do ifsc  que bom que vc smp doi cdf  que bom que vc eh super hiper mega fodastica no teu trabalho  mas adivinha???? eu nao
