text
AVISO – CONSTRANGIMENTOS NO ACESSO AOS SISTEMAS DO IFAP Devido a mudança de operador de comunicações  irão verificar-se constrangimentos no acesso aos Sistemas do IFAP  a partir das 9 horas do dia 16 de janeiro  com uma duração prevista de 48 horas.  Agradecemos a sua compreensão.  https://t. co/FH0CTyXSg4,AVISO – CONSTRANGIMENTOS NO ACESSO AOS SISTEMAS DO IFAP Devido a mudança de operador de comunicações  irão verificar-se constrangimentos no acesso aos Sistemas do IFAP  a partir das 9 horas do dia 16 de janeiro  com uma duração prevista de 48 horas.  Agradecemos a sua compreensão.  https://t. co/FH0CTyXSg4
@guih_115 como que eu vou estudar no ifam  estudar pra dois vestibulares  e ainda fazer curso de inglês  me diz?,@guih_115 como que eu vou estudar no ifam  estudar pra dois vestibulares  e ainda fazer curso de inglês  me diz?
mas sei q por trás disso vai ter eu dando o cu pra passar de ano  as noites pra estudar  eu dormindo nas aulas  dormindo eu qualquer canto do Ifam  surtando na bb por conta de alguma prova,mas sei q por trás disso vai ter eu dando o cu pra passar de ano  as noites pra estudar  eu dormindo nas aulas  dormindo eu qualquer canto do Ifam  surtando na bb por conta de alguma prova
eu no ifam com química é assim,eu no ifam com química é assim
Será que eu vou amanhã no ifam nadar ?,Será que eu vou amanhã no ifam nadar ?
@porangzlinos mdsss acredita q quase fui pra esse kkkkkkkkkk era minha segunda opcao  mas ai eu passei no ifam e como minha prioridade era informatica eu fui,@porangzlinos mdsss acredita q quase fui pra esse kkkkkkkkkk era minha segunda opcao  mas ai eu passei no ifam e como minha prioridade era informatica eu fui
top maiores medos do momento  nao entrar no ifam e não conseguir vaga no dom pedro,top maiores medos do momento  nao entrar no ifam e não conseguir vaga no dom pedro
@cwrmenfvss Já perdi as esperanças no ifam,@cwrmenfvss Já perdi as esperanças no ifam
eu só preciso q ou a e  s  y  f  f  a  r  s  a  g  v ou a m saia da minha frente na lista do ifam q estarei feliz (SÓ UM É PEDIR MT???,eu só preciso q ou a e  s  y  f  f  a  r  s  a  g  v ou a m saia da minha frente na lista do ifam q estarei feliz (SÓ UM É PEDIR MT???
@alysonsanttss mds no outro dia todo mundo no ifap sabia dessa história,@alysonsanttss mds no outro dia todo mundo no ifap sabia dessa história
Processo Seletivo do IFTO | Edital 001/2024 - https://t. co/zUtSK9iOYR  Tem vaga para eng.  agrônomo! #agronomia #agronomo,Processo Seletivo do IFTO | Edital 001/2024 - https://t. co/zUtSK9iOYR  Tem vaga para eng.  agrônomo! #agronomia #agronomo
Vou precisar da senha do Ifam,Vou precisar da senha do Ifam
@lijiatsoc inter é coisa de calouro do ifap,@lijiatsoc inter é coisa de calouro do ifap
@dressxcrf Tu fazia oq no ifam vida?,@dressxcrf Tu fazia oq no ifam vida?
É galera  entrei oficialmente no ifam (eu desistindo de última hora ),É galera  entrei oficialmente no ifam (eu desistindo de última hora )
Hj no IFAM foi tão legal  ainda ganhei um livrinho mó daora,Hj no IFAM foi tão legal  ainda ganhei um livrinho mó daora
vou ser infeliz no ifam (com meus amgs) que felicidade tudo oq pedi https://t. co/5WIWyX6UbN,vou ser infeliz no ifam (com meus amgs) que felicidade tudo oq pedi https://t. co/5WIWyX6UbN
um beijo p futura eu q vai ser estudante do ifam (fui convocada tlgd) e vai ver a reneé rapp em telão,um beijo p futura eu q vai ser estudante do ifam (fui convocada tlgd) e vai ver a reneé rapp em telão
@thenwky @tataenlouqueceu @diorezee de todas as escola do centro o cadp tava em segundo lugar na qual eu queria entrar já que eu n entrei no ifam,@thenwky @tataenlouqueceu @diorezee de todas as escola do centro o cadp tava em segundo lugar na qual eu queria entrar já que eu n entrei no ifam
@biribigaiu nao  vou sair com vcs em role separado pq o pessoal do ifam vai te assustar,@biribigaiu nao  vou sair com vcs em role separado pq o pessoal do ifam vai te assustar
indo sair do ifam agora,indo sair do ifam agora
Minha reputação na piscina do Ifam me persegue https://t. co/sCfue9WX2L,Minha reputação na piscina do Ifam me persegue https://t. co/sCfue9WX2L
tem um garoto que me segue aqui que estuda no ifam campus centro  ele é muito lindo  toda vez que ele curte alguma coisa minha eu paro pra admirar a foto de perfil dele,tem um garoto que me segue aqui que estuda no ifam campus centro  ele é muito lindo  toda vez que ele curte alguma coisa minha eu paro pra admirar a foto de perfil dele
Eu tamanha velha na pós do IFPA me vesti de saco preto de lixo pra uma peça (na pós!!!!) enquanto vários adolescentes assistiam a nossa turma (de adultos!!!!) em performance A estética era urubu do veropa  Eu precisava de ponto.,Eu tamanha velha na pós do IFPA me vesti de saco preto de lixo pra uma peça (na pós!!!!) enquanto vários adolescentes assistiam a nossa turma (de adultos!!!!) em performance A estética era urubu do veropa  Eu precisava de ponto.
@Hellway16 E como se fossem DEIXAR ela andar sozinha a noite pra ir e voltar pra casa É pra ela ter medo de que? De andar no ifam de noite????,@Hellway16 E como se fossem DEIXAR ela andar sozinha a noite pra ir e voltar pra casa É pra ela ter medo de que? De andar no ifam de noite????
tem gente que parece que não tem vida fora do ifro,tem gente que parece que não tem vida fora do ifro
Sabado e domingo a gente tava zoando na call mano pqp eu to quebrado um dos mlke mais foda q eu conheci no ifam se foi krlho to dês de ontem procurando entender e dms pra mim,Sabado e domingo a gente tava zoando na call mano pqp eu to quebrado um dos mlke mais foda q eu conheci no ifam se foi krlho to dês de ontem procurando entender e dms pra mim
Todo dia eu penso na peça da lexi de euphoria e penso em fazer uma igual no Ifap https://t. co/7Ht642GamO,Todo dia eu penso na peça da lexi de euphoria e penso em fazer uma igual no Ifap https://t. co/7Ht642GamO
Não queria mas vou ter que desistir da vaga no IFPA senão eu vou ficar doido de tanto estudar,Não queria mas vou ter que desistir da vaga no IFPA senão eu vou ficar doido de tanto estudar
disk a mamãe fica c raiva qnd eu falo q n sinto sdd do ifap,disk a mamãe fica c raiva qnd eu falo q n sinto sdd do ifap
"lembrando aqui do dia que fui comprar ""dindin"" de um carinha no ifam  aí dei uma marcada falando ""me vê um flau então""  e ele ""oi?""  eu ""um dindin kkkk""  aí ""ah  tu falou flau  né? kkkk eu sei  moça  sou de parintins""","lembrando aqui do dia que fui comprar ""dindin"" de um carinha no ifam  aí dei uma marcada falando ""me vê um flau então""  e ele ""oi?""  eu ""um dindin kkkk""  aí ""ah  tu falou flau  né? kkkk eu sei  moça  sou de parintins"""
Eu vi numa matéria de segurança do trabalho no IFAM e fiquei traumatizada 🥲😳,Eu vi numa matéria de segurança do trabalho no IFAM e fiquei traumatizada 🥲😳
Me arrumando pra ir nadar no ifam com a maior preguiça do mundo,Me arrumando pra ir nadar no ifam com a maior preguiça do mundo
Eles na 7 de setembro  perto do ifam,Eles na 7 de setembro  perto do ifam
só queria minha aprovação no IFRO  mas ta mais facil jesus voltar,só queria minha aprovação no IFRO  mas ta mais facil jesus voltar
vou cantar parabéns pra alguém no primeiro almoço no ifap só pro pessoal do primeiro ano ficar sem entender nada,vou cantar parabéns pra alguém no primeiro almoço no ifap só pro pessoal do primeiro ano ficar sem entender nada
fazendo um bolão com a hayla de quem será a próxima a engravidar da nossa turma do ifam e muitos sinais apontam para. . .,fazendo um bolão com a hayla de quem será a próxima a engravidar da nossa turma do ifam e muitos sinais apontam para. . .
falando em truco me lembra da época do ifro kkkkkkk q saudades,falando em truco me lembra da época do ifro kkkkkkk q saudades
eu e o almir em qualquer corredor do ifap em 2019,eu e o almir em qualquer corredor do ifap em 2019
eu e a minha pasta de dente do homem aranha pra ver se eu consigo sair vivo do ifam  tudo muito muito lindo eu amei o estojo,eu e a minha pasta de dente do homem aranha pra ver se eu consigo sair vivo do ifam  tudo muito muito lindo eu amei o estojo
sdds de voltar às 19h do IFPA,sdds de voltar às 19h do IFPA
insta para de me recomendar gente do ifap eu quero conhecer pessoa de fora daquele inferno,insta para de me recomendar gente do ifap eu quero conhecer pessoa de fora daquele inferno
@estadodebarril Amg muito complicado conseguir transferência assim no meio do curso 🖐️😔  Mas eu juro eu fiz um semestre de química no início de 2021 no ifap e a galera já se forma ano que vem e eu não faço ideia,@estadodebarril Amg muito complicado conseguir transferência assim no meio do curso 🖐️😔  Mas eu juro eu fiz um semestre de química no início de 2021 no ifap e a galera já se forma ano que vem e eu não faço ideia
sdds de ir na psicóloga do ifam  ela era tão queridona,sdds de ir na psicóloga do ifam  ela era tão queridona
o pessoal do departamento de licenciatura do ifam se recusa a trabalhar pra ajustar a matrícula eh impressionante,o pessoal do departamento de licenciatura do ifam se recusa a trabalhar pra ajustar a matrícula eh impressionante
tô indo pisar no ifam antes do esperado https://t. co/crUkVLaHtO,tô indo pisar no ifam antes do esperado https://t. co/crUkVLaHtO
saudade de jogar um volei valendo coca em plena as 20h no ifam com os mlk,saudade de jogar um volei valendo coca em plena as 20h no ifam com os mlk
não ironicamente eu estou com saudades do café da manhã do IFAM,não ironicamente eu estou com saudades do café da manhã do IFAM
@euwiranda saudade do almoço do ifam,@euwiranda saudade do almoço do ifam
Edital do IFAP tá lindão pra língua portuguesa  cogitando prestar.  Foda é morar no Amapá,Edital do IFAP tá lindão pra língua portuguesa  cogitando prestar.  Foda é morar no Amapá
o theo vai se matricular em dança no IFAC (instituto federal do acre),o theo vai se matricular em dança no IFAC (instituto federal do acre)
O SITE DO IFAP SANTANA SIMPLESMENTE CAIU VSFKKKKKKKKKKKKKK,O SITE DO IFAP SANTANA SIMPLESMENTE CAIU VSFKKKKKKKKKKKKKK
sdds de dançar super shy com as maiorais do ifap,sdds de dançar super shy com as maiorais do ifap
e se eu não tivesse entrado no ifpa em 2020 como eu estaria hoje 💭,e se eu não tivesse entrado no ifpa em 2020 como eu estaria hoje 💭
@diassangolano eu estou no ifam meu amor,@diassangolano eu estou no ifam meu amor
@Ja1Raposo saudade do ifam quando a gente montava pc e nao dava a bunda,@Ja1Raposo saudade do ifam quando a gente montava pc e nao dava a bunda
Acabei de ver o tal do barão do vôlei do ifro do lado da minha casa  Não sabia q ele morava tão perto,Acabei de ver o tal do barão do vôlei do ifro do lado da minha casa  Não sabia q ele morava tão perto
uma vez minha orientadora deu carona depois do ifap e perguntei o nome desse troço e ela falou “eu chamo isso de puta que pariu”,uma vez minha orientadora deu carona depois do ifap e perguntei o nome desse troço e ela falou “eu chamo isso de puta que pariu”
sdds de 2022 qnd fiz curso no ifam de robótica  aí fiz amizade com um menino de lá q me fez querer fzr mecatronica  (ainda almoçava td dia com a cla😭),sdds de 2022 qnd fiz curso no ifam de robótica  aí fiz amizade com um menino de lá q me fez querer fzr mecatronica  (ainda almoçava td dia com a cla😭)
E se eu tivesse ido morar em tucuruí com minha avó pra cursar engenharia ambiental no ifpa em 2014? toda vez penso nisso,E se eu tivesse ido morar em tucuruí com minha avó pra cursar engenharia ambiental no ifpa em 2014? toda vez penso nisso
Meu irmão caçula tá chorando pq não passou na segunda chamada do ifam  e eu tô morrendo pq sei que não vou passar no curso que eu quero esse ano e nem o meu irmão do meu que fez o Enem como treineiro 😭,Meu irmão caçula tá chorando pq não passou na segunda chamada do ifam  e eu tô morrendo pq sei que não vou passar no curso que eu quero esse ano e nem o meu irmão do meu que fez o Enem como treineiro 😭
INEP até o estudante de Informática do IFAM faz um site melhor.    ATÉ DA FUNDAÇÃO,INEP até o estudante de Informática do IFAM faz um site melhor.    ATÉ DA FUNDAÇÃO
como pode o site do inep estar pior que o do ifam,como pode o site do inep estar pior que o do ifam
ainda bem que me inscrevi no ifpa e eu posso usar a nota do enem de outros anos🙌 e em algumas particular também,ainda bem que me inscrevi no ifpa e eu posso usar a nota do enem de outros anos🙌 e em algumas particular também
papai do céu  trás a maior taxa de desistência da história do IFAM pra eu entrar sem ter um infarto 🙏🏻,papai do céu  trás a maior taxa de desistência da história do IFAM pra eu entrar sem ter um infarto 🙏🏻
@odivinhoo nao fala assim  nem do ifam a gente é mais,@odivinhoo nao fala assim  nem do ifam a gente é mais
O SITE DO IFAM CAIU DE NOVO KEKEKEKEKEKEKEEK,O SITE DO IFAM CAIU DE NOVO KEKEKEKEKEKEKEEK
passo mal q toda vez q eu escuto portals eu sinto a exata sensação do 704 andando pelo centro prestes a chegar no ifam  pq eu escutava o album no caminho toda vez qnd lançou,passo mal q toda vez q eu escuto portals eu sinto a exata sensação do 704 andando pelo centro prestes a chegar no ifam  pq eu escutava o album no caminho toda vez qnd lançou
@NseiFzrUmNick parece um site feito por qualquer aluno de T. I do ifro campus ji-paraná,@NseiFzrUmNick parece um site feito por qualquer aluno de T. I do ifro campus ji-paraná
Eu disse tanto que só ia conseguir passar no Enem pro curso de biologia no Ifap  e olha só  isso virou realidade!😭😭😭,Eu disse tanto que só ia conseguir passar no Enem pro curso de biologia no Ifap  e olha só  isso virou realidade!😭😭😭
Agora  eu só quero saber quando sai o Listão 2024 da UFPA e do IFPA,Agora  eu só quero saber quando sai o Listão 2024 da UFPA e do IFPA
E se eu tivesse feito letras no ifpa ?,E se eu tivesse feito letras no ifpa ?
estudar de tarde no ifap vai ser fogo nao sei nem como eu vou fazer pra voltar pra casa,estudar de tarde no ifap vai ser fogo nao sei nem como eu vou fazer pra voltar pra casa
pq ads nas particular é 2 anos e no ifam é 3?? injustiça com pobres,pq ads nas particular é 2 anos e no ifam é 3?? injustiça com pobres
to doida q comece logo as aulas  porém to com medo de nn se adaptar a rotina do ifam,to doida q comece logo as aulas  porém to com medo de nn se adaptar a rotina do ifam
e se eu tivesse feito geografia no ifpa em 2018,e se eu tivesse feito geografia no ifpa em 2018
no IFRR essa também mas se chama fofoca temos 5x na semana,no IFRR essa também mas se chama fofoca temos 5x na semana
menino ainda não achei um bixokpeta do ifam zl,menino ainda não achei um bixokpeta do ifam zl
acho que tenho uma chance no ifam,acho que tenho uma chance no ifam
E pensar que a minha autoestima é péssima por causa das besteiras que tive que ouvir de um professor no IFRO,E pensar que a minha autoestima é péssima por causa das besteiras que tive que ouvir de um professor no IFRO
q fofo sujaram o gui e os amigos dele pq eles passaram no ifap,q fofo sujaram o gui e os amigos dele pq eles passaram no ifap
@patty_girlz dependo do ifac e mesmo assim grito  se fosse desse ai eu me m4tav4,@patty_girlz dependo do ifac e mesmo assim grito  se fosse desse ai eu me m4tav4
as aulas de calculadora no ifam estao se pagando  recebi pra fazer um app que calcule créditos de carbono  #SOGRATIDAO,as aulas de calculadora no ifam estao se pagando  recebi pra fazer um app que calcule créditos de carbono  #SOGRATIDAO
@brusnos Eu no ifap 7 da manhã,@brusnos Eu no ifap 7 da manhã
A pessoa é extremamente narcisista e egocêntrica  sempre avisei como outros tbm avisaram ele no b. o que poderia dar e o FDP simplesmente fudeu com tudo  fez o Halloween do IFRR sabendo que não tinha dinheiro o suficiente para arcar com os gastos e cobrir as dividas +,A pessoa é extremamente narcisista e egocêntrica  sempre avisei como outros tbm avisaram ele no b. o que poderia dar e o FDP simplesmente fudeu com tudo  fez o Halloween do IFRR sabendo que não tinha dinheiro o suficiente para arcar com os gastos e cobrir as dividas +
@geosocafofinho Poxa.  Não fica assim  linda! Existe escolas muito boas tbm. . .  Estudei no ifam e era uma porcaria,@geosocafofinho Poxa.  Não fica assim  linda! Existe escolas muito boas tbm. . .  Estudei no ifam e era uma porcaria
até hoje eu nn supero essa minha classificação do ifam,até hoje eu nn supero essa minha classificação do ifam
trauma do ifam que marcou 4 jovens organizadores 👄 https://t. co/XgXWgzzn7I,trauma do ifam que marcou 4 jovens organizadores 👄 https://t. co/XgXWgzzn7I
Vou logo avisando que hoje tava cuidando da vida dos outros e vi que se algumas pessoas passarem por cotas no concurso do ifac  vou sentar a mão na denúncia  tô nem sentindo,Vou logo avisando que hoje tava cuidando da vida dos outros e vi que se algumas pessoas passarem por cotas no concurso do ifac  vou sentar a mão na denúncia  tô nem sentindo
a fila do almoço no ifap em 2018,a fila do almoço no ifap em 2018
Curso gratuito de formação para COP30 🌳  O objetivo é qualificar os participantes sobre temas relacionados a mudanças climáticas.   O curso será realizado nos dias 25 e 26  de 18 às 21h  e no dia 27/01   de 08 às 18h  no IFPA (Belém/Pará).     Inscrições: https://t. co/81WbpGGyHU .,Curso gratuito de formação para COP30 🌳  O objetivo é qualificar os participantes sobre temas relacionados a mudanças climáticas.   O curso será realizado nos dias 25 e 26  de 18 às 21h  e no dia 27/01   de 08 às 18h  no IFPA (Belém/Pará).     Inscrições: https://t. co/81WbpGGyHU .
to na reserva do ifam nao sei se eu to feliz ou triste,to na reserva do ifam nao sei se eu to feliz ou triste
E se eu tivesse feito história no IFPA em 2020 ?,E se eu tivesse feito história no IFPA em 2020 ?
Aos 12 anos eu nem lia  sofri demais quando cheguei no IFAM e depois na UFAM pra aprender a ter vontade de ler.  Hoje em dia gosto mais de livro teórico da minha profissão e esses livrinhos infantojuvenis. . .,Aos 12 anos eu nem lia  sofri demais quando cheguei no IFAM e depois na UFAM pra aprender a ter vontade de ler.  Hoje em dia gosto mais de livro teórico da minha profissão e esses livrinhos infantojuvenis. . .
meu professor mandou mensagem perguntando se vou fazer faculdade no ifpa e eu falei que perdi o prazo de inscrição sendo que na verdade nunca nem sequer cogitei fazer faculdade lá https://t. co/8Qq8jXtsOL,meu professor mandou mensagem perguntando se vou fazer faculdade no ifpa e eu falei que perdi o prazo de inscrição sendo que na verdade nunca nem sequer cogitei fazer faculdade lá https://t. co/8Qq8jXtsOL
não confio tanto em mim pra acreditar q consigo passar no ifam,não confio tanto em mim pra acreditar q consigo passar no ifam
Olá amigos  estou a cada dia melhorando no vôlei  me aguarde time do ifpa  ME AGUARDE!!,Olá amigos  estou a cada dia melhorando no vôlei  me aguarde time do ifpa  ME AGUARDE!!
o cadp sonha em chegar no nivel  do ifam https://t. co/dFN5RsOGBN,o cadp sonha em chegar no nivel  do ifam https://t. co/dFN5RsOGBN
a porra do ifac tá rodando no horário de sábado eh um caralho mesmo,a porra do ifac tá rodando no horário de sábado eh um caralho mesmo
fui desclassificado no ifam https://t. co/HXsPvBF8j5,fui desclassificado no ifam https://t. co/HXsPvBF8j5
ansiosa pra saber quem vai ser os calouros de vet no ifap,ansiosa pra saber quem vai ser os calouros de vet no ifap
@osChapado o banheiro do ifrr as 16h tá assim,@osChapado o banheiro do ifrr as 16h tá assim
minha nota medíocre não vai servir nem pra entrar em último em engenharia química 😨😨😨😨😨 espero que o hei do passado esteja feliz de ter deixado de estudar pra fazer trabalho do ifap,minha nota medíocre não vai servir nem pra entrar em último em engenharia química 😨😨😨😨😨 espero que o hei do passado esteja feliz de ter deixado de estudar pra fazer trabalho do ifap
SEM SAIU O RESULTADO DA GRADUAÇÃO DO IFPA  vou me matar na frente da minh família,SEM SAIU O RESULTADO DA GRADUAÇÃO DO IFPA  vou me matar na frente da minh família
acho muito engraçado ver as outras pessoas ficando incrédulas com a rotina do ifap,acho muito engraçado ver as outras pessoas ficando incrédulas com a rotina do ifap
sentindo antecipadamente a dor física e mental d estar no ifap  já tô ate ouvindo a gilvanete me chamando pra lavar louça 🕊️🖤,sentindo antecipadamente a dor física e mental d estar no ifap  já tô ate ouvindo a gilvanete me chamando pra lavar louça 🕊️🖤
eu só continuo no ifap por causa disso aqui https://t. co/R9G2TPLVsv,eu só continuo no ifap por causa disso aqui https://t. co/R9G2TPLVsv
eu marcando de ver o max no arraial do ifam,eu marcando de ver o max no arraial do ifam
as aulas do ifap começam segunda  e eu tô como kkk https://t,as aulas do ifap começam segunda  e eu tô como kkk https://t
@sarahbrgsss Mds eu achei q tinha deixado no ifap 😭😭😭,@sarahbrgsss Mds eu achei q tinha deixado no ifap 😭😭😭
@ajotaidiota osh doido saiu do ifam foi?,@ajotaidiota osh doido saiu do ifam foi?
fui no ifam quase morrendo nesse calor,fui no ifam quase morrendo nesse calor
Pessoal do ifac mandando bem na nota da redação,Pessoal do ifac mandando bem na nota da redação
✅As inscrições para os cursos superiores do Ifac encerram nesta sexta-feira (19. 01)  Estão sendo ofertadas 480 vagas para Rio Branco  Sena Madureira  Tarauacá  Xapuri e Epitaciolândia.   💻Para saber mais informações  acesse: https://t. co/EfNOHrJHC7 https://t. co/OXnIzTC40j,✅As inscrições para os cursos superiores do Ifac encerram nesta sexta-feira (19. 01)  Estão sendo ofertadas 480 vagas para Rio Branco  Sena Madureira  Tarauacá  Xapuri e Epitaciolândia.   💻Para saber mais informações  acesse: https://t. co/EfNOHrJHC7 https://t. co/OXnIzTC40j
Só nota alta na redação da glr do ifap  são mt guerreiros,Só nota alta na redação da glr do ifap  são mt guerreiros
Inscrições em processo seletivo para cursos superiores do Ifac encerram nesta sexta-feira https://t. co/UFBfaY2kVD,Inscrições em processo seletivo para cursos superiores do Ifac encerram nesta sexta-feira https://t. co/UFBfaY2kVD
Inscrições em processo seletivo para cursos superiores do Ifac encerram nesta sexta-feira - https://t. co/7nGm3lK23T https://t. co/af4yqt7ZMx,Inscrições em processo seletivo para cursos superiores do Ifac encerram nesta sexta-feira - https://t. co/7nGm3lK23T https://t. co/af4yqt7ZMx
Vanessa Lopes eu vou pro BBB no seu lugar enquanto isso tu vem aqui trabalhar  fazer meu tcc e pegar o caralho do busão do ifac todo dia até eu sair  tá bom?,Vanessa Lopes eu vou pro BBB no seu lugar enquanto isso tu vem aqui trabalhar  fazer meu tcc e pegar o caralho do busão do ifac todo dia até eu sair  tá bom?
Que deus me proteja das amigas do meu ex no ifto,Que deus me proteja das amigas do meu ex no ifto
@Manuzinhaaaa_24 Vai estudar no ifap em outro município,@Manuzinhaaaa_24 Vai estudar no ifap em outro município
a cada vídeo que aparece pra mim da Vanessa Lopes  eu percebo que quando estou no ifpa fico igual ela.  Realmente somos todos loucos---,a cada vídeo que aparece pra mim da Vanessa Lopes  eu percebo que quando estou no ifpa fico igual ela.  Realmente somos todos loucos---
eu no almoço do ifap quando eh suco de caju ou maracujá https://t. co/iagWtaZxgj,eu no almoço do ifap quando eh suco de caju ou maracujá https://t. co/iagWtaZxgj
aquele refeitório do ifap ouviu cada coisa,aquele refeitório do ifap ouviu cada coisa
Pensando seriamente em me socar dentro do IFAC semana que vem pra preparar esse seminário  tá osso viu epistemologia é um tema que sla n me causa tanta empolgação,Pensando seriamente em me socar dentro do IFAC semana que vem pra preparar esse seminário  tá osso viu epistemologia é um tema que sla n me causa tanta empolgação
amo vcs amigos do ifro vcs sao fofuchos queridos,amo vcs amigos do ifro vcs sao fofuchos queridos
@branquelaqrz Ela deve ter estudado no ifro ou no Sesi liv,@branquelaqrz Ela deve ter estudado no ifro ou no Sesi liv
acordei nostálgica lembrando que a melhor parte de ter saido do ifrr era poder finalmente jogar presidente em paz vcs não sabem a felicidade de marcar um baralho com as comadres sem ngm anotar nosso nome em caderno nem confiscar as carta https://t,acordei nostálgica lembrando que a melhor parte de ter saido do ifrr era poder finalmente jogar presidente em paz vcs não sabem a felicidade de marcar um baralho com as comadres sem ngm anotar nosso nome em caderno nem confiscar as carta https://t
o melhor eh q eu era a maior conselheira do ifrr mas na minha vida nada dava certo https://t. co/j36W7haaNF,o melhor eh q eu era a maior conselheira do ifrr mas na minha vida nada dava certo https://t. co/j36W7haaNF
A experiência média de ter aula de ti com os professores arrombados do ifro,A experiência média de ter aula de ti com os professores arrombados do ifro
"lembrei que a gente chamava uma professora de física do ifam de ""cambridge"" pq ela vivia falando do doutorado dela","lembrei que a gente chamava uma professora de física do ifam de ""cambridge"" pq ela vivia falando do doutorado dela"
@ManoMonts encheu o ouvido do Emílio  já  já eu também invento que passei em algum curso no IFRR  na UFRR não pegou,@ManoMonts encheu o ouvido do Emílio  já  já eu também invento que passei em algum curso no IFRR  na UFRR não pegou
🗓️ INSCRIÇÕES PRORROGADAS  As inscrições para o Processo Seletivo 2024/1 de cursos superiores do Ifac foram prorrogadas até às 17h  do dia 22 de janeiro (segunda-feira).   Ao todo  estão sendo ofertadas 480 vagas para Rio Branco  Sena Madureira  Tarauacá  Xapuri e Epitaciolândia.  https://t. co/GSM9RXDD6E,🗓️ INSCRIÇÕES PRORROGADAS  As inscrições para o Processo Seletivo 2024/1 de cursos superiores do Ifac foram prorrogadas até às 17h  do dia 22 de janeiro (segunda-feira).   Ao todo  estão sendo ofertadas 480 vagas para Rio Branco  Sena Madureira  Tarauacá  Xapuri e Epitaciolândia.  https://t. co/GSM9RXDD6E
juro q já tinha me acostumado com a ideia do Jacimar  MAS AGORA EU PASSEI NO IFAM PORRA!!,juro q já tinha me acostumado com a ideia do Jacimar  MAS AGORA EU PASSEI NO IFAM PORRA!!
Cada dia que passa me arrependo de não ter estudado no ifro  o fundação desgracada,Cada dia que passa me arrependo de não ter estudado no ifro  o fundação desgracada
cheguei no ifam morrendo de medo de ser assaltada,cheguei no ifam morrendo de medo de ser assaltada
Que ódio que do nada eu voltei a falar com uma colega do Ifam por causa de fofocas kkskkskskskskdsk eu amo,Que ódio que do nada eu voltei a falar com uma colega do Ifam por causa de fofocas kkskkskskskskdsk eu amo
mlk um cara no portão do ifam no meio da chuva dando em cima de mim ??????????,mlk um cara no portão do ifam no meio da chuva dando em cima de mim ??????????
a dependência emocional no ifam https://t. co/ZARaUSjxWs,a dependência emocional no ifam https://t. co/ZARaUSjxWs
@taemcrise Dia 29  5 horas da tarde no portão do IFPA,@taemcrise Dia 29  5 horas da tarde no portão do IFPA
@clarakth @vava0803 qual tua escola bem? meu sonho que lá no ifac tivesse sido assim,@clarakth @vava0803 qual tua escola bem? meu sonho que lá no ifac tivesse sido assim
minha primeira frustração como estudante foi quando eu fiz a prova do IFTO e não passei   porque na minha cabeça eu não ia passar na federal se não fizesse o ensino médio em um IF.  Mas aí tres anos depois eu passei na UFNT estudando em uma das piores escolas da cidade https://t. co/ZgWtw6LNZl,minha primeira frustração como estudante foi quando eu fiz a prova do IFTO e não passei   porque na minha cabeça eu não ia passar na federal se não fizesse o ensino médio em um IF.  Mas aí tres anos depois eu passei na UFNT estudando em uma das piores escolas da cidade https://t. co/ZgWtw6LNZl
Minha isenção foi aceita no concurso da SEFAZ e no concurso do IFAC não  KKKKKKKK  Banca desse concurso do ifac  vou te contar oh,Minha isenção foi aceita no concurso da SEFAZ e no concurso do IFAC não  KKKKKKKK  Banca desse concurso do ifac  vou te contar oh
Prazo prorrogado: Inscrições para cursos superiores do Ifac seguem até 22 de janeiro - https://t. co/ewEgeKo2NP https://t. co/WytliViGbN,Prazo prorrogado: Inscrições para cursos superiores do Ifac seguem até 22 de janeiro - https://t. co/ewEgeKo2NP https://t. co/WytliViGbN
@iraviolee No ifam ou no Mathias lá,@iraviolee No ifam ou no Mathias lá
o foda da minha nota é que eu consigo passar NO INTERIOR DO AMAZONAS (itaquatiara) pq o meu curso simplesmente não tem em manaus  e o curso mais parecido q tem fica no ifam  que não tem bonificação e não tem pesos nas notas 🤠👍,o foda da minha nota é que eu consigo passar NO INTERIOR DO AMAZONAS (itaquatiara) pq o meu curso simplesmente não tem em manaus  e o curso mais parecido q tem fica no ifam  que não tem bonificação e não tem pesos nas notas 🤠👍
Mds eu sonhei que estava no primeiro dia de aula no ifto kkkkkkkkkkkkk socorro não aguento de ansiedade,Mds eu sonhei que estava no primeiro dia de aula no ifto kkkkkkkkkkkkk socorro não aguento de ansiedade
postaram uma foto do cachorro lá na reitoria do ifrr com uma bandana 🥹,postaram uma foto do cachorro lá na reitoria do ifrr com uma bandana 🥹
mds existe outras pessoas que gostam do ifam sem ser o nickson😱😱😱😱,mds existe outras pessoas que gostam do ifam sem ser o nickson😱😱😱😱
"Meu namorado perguntando as coisas q eu sei do ifam e chegou na pergunta"" qual o dia q começa mesmo?"" Aí caiu a ficha q não sei 😍","Meu namorado perguntando as coisas q eu sei do ifam e chegou na pergunta"" qual o dia q começa mesmo?"" Aí caiu a ficha q não sei 😍"
